,OPTIMIZER,learning_rate,score
122,elta.Adadelta,0.21212909090909093,0
123,elta.Adadelta,0.22223,0
124,elta.Adadelta,0.2323309090909091,0
125,elta.Adadelta,0.2424318181818182,0
126,elta.Adadelta,0.2525327272727273,0
127,elta.Adadelta,0.2626336363636364,0
128,elta.Adadelta,0.27273454545454545,0
129,elta.Adadelta,0.28283545454545456,0
130,elta.Adadelta,0.29293636363636366,0
131,elta.Adadelta,0.3030372727272727,0
132,elta.Adadelta,0.3131381818181818,0
133,elta.Adadelta,0.3232390909090909,0
134,elta.Adadelta,0.33334,0
135,elta.Adadelta,0.34344090909090913,0
136,elta.Adadelta,0.3535418181818182,0
137,elta.Adadelta,0.3636427272727273,0
138,elta.Adadelta,0.3737436363636364,0
139,elta.Adadelta,0.38384454545454544,0
140,elta.Adadelta,0.39394545454545454,0
141,elta.Adadelta,0.40404636363636365,0
142,elta.Adadelta,0.41414727272727275,0
143,elta.Adadelta,0.42424818181818186,0
144,elta.Adadelta,0.4343490909090909,0
145,elta.Adadelta,0.44445,0
146,elta.Adadelta,0.4545509090909091,0
147,elta.Adadelta,0.46465181818181817,0
148,elta.Adadelta,0.47475272727272727,0
149,elta.Adadelta,0.4848536363636364,0
150,elta.Adadelta,0.4949545454545455,0
151,elta.Adadelta,0.5050554545454545,0
152,elta.Adadelta,0.5151563636363636,0
153,elta.Adadelta,0.5252572727272727,0
154,elta.Adadelta,0.5353581818181817,0
155,elta.Adadelta,0.5454590909090908,0
156,elta.Adadelta,0.5555599999999999,0
157,elta.Adadelta,0.565660909090909,0
158,elta.Adadelta,0.5757618181818182,0
159,elta.Adadelta,0.5858627272727273,0
160,elta.Adadelta,0.5959636363636364,0
161,elta.Adadelta,0.6060645454545454,0
162,elta.Adadelta,0.6161654545454545,0
163,elta.Adadelta,0.6262663636363636,0
164,elta.Adadelta,0.6363672727272727,0
165,elta.Adadelta,0.6464681818181818,0
166,elta.Adadelta,0.6565690909090909,0
167,elta.Adadelta,0.66667,0
168,elta.Adadelta,0.6767709090909091,0
169,elta.Adadelta,0.6868718181818182,0
170,elta.Adadelta,0.6969727272727272,0
171,elta.Adadelta,0.7070736363636363,0
172,elta.Adadelta,0.7171745454545454,0
173,elta.Adadelta,0.7272754545454545,0
174,elta.Adadelta,0.7373763636363636,0
175,elta.Adadelta,0.7474772727272727,0
176,elta.Adadelta,0.7575781818181818,0
177,elta.Adadelta,0.7676790909090908,0
178,elta.Adadelta,0.7777799999999999,0
179,elta.Adadelta,0.787880909090909,0
180,elta.Adadelta,0.7979818181818181,0
181,elta.Adadelta,0.8080827272727272,0
182,elta.Adadelta,0.8181836363636363,0
183,elta.Adadelta,0.8282845454545454,0
184,elta.Adadelta,0.8383854545454545,0
185,elta.Adadelta,0.8484863636363636,0
186,elta.Adadelta,0.8585872727272726,0
187,elta.Adadelta,0.8686881818181817,0
188,elta.Adadelta,0.8787890909090909,0
189,elta.Adadelta,0.88889,0
190,elta.Adadelta,0.8989909090909091,0
191,elta.Adadelta,0.9090918181818182,0
192,elta.Adadelta,0.9191927272727273,0
193,elta.Adadelta,0.9292936363636363,0
194,elta.Adadelta,0.9393945454545454,0
195,elta.Adadelta,0.9494954545454545,0
196,elta.Adadelta,0.9595963636363636,[[4469005.56487231]]
197,elta.Adadelta,0.9696972727272727,0
198,elta.Adadelta,0.9797981818181818,0
199,elta.Adadelta,0.9898990909090909,0
200,elta.Adadelta,1.0,0
201,_v2.adam.Adam,1e-05,0
202,_v2.adam.Adam,0.01011090909090909,0
203,_v2.adam.Adam,0.02021181818181818,0
204,_v2.adam.Adam,0.030312727272727272,0
205,_v2.adam.Adam,0.04041363636363637,0
206,_v2.adam.Adam,0.05051454545454546,0
207,_v2.adam.Adam,0.06061545454545455,0
208,_v2.adam.Adam,0.07071636363636363,0
209,_v2.adam.Adam,0.08081727272727272,0
210,_v2.adam.Adam,0.09091818181818181,0
211,_v2.adam.Adam,0.1010190909090909,0
212,_v2.adam.Adam,0.11112,0
213,_v2.adam.Adam,0.12122090909090909,0
214,_v2.adam.Adam,0.1313218181818182,0
215,_v2.adam.Adam,0.14142272727272728,0
216,_v2.adam.Adam,0.15152363636363636,0
217,_v2.adam.Adam,0.16162454545454547,0
218,_v2.adam.Adam,0.17172545454545457,0
219,_v2.adam.Adam,0.18182636363636365,0
220,_v2.adam.Adam,0.19192727272727272,0
221,_v2.adam.Adam,0.20202818181818183,0
222,_v2.adam.Adam,0.21212909090909093,0
223,_v2.adam.Adam,0.22223,0
224,_v2.adam.Adam,0.2323309090909091,0
225,_v2.adam.Adam,0.2424318181818182,0
226,_v2.adam.Adam,0.2525327272727273,0
227,_v2.adam.Adam,0.2626336363636364,0
228,_v2.adam.Adam,0.27273454545454545,0
229,_v2.adam.Adam,0.28283545454545456,0
230,_v2.adam.Adam,0.29293636363636366,0
231,_v2.adam.Adam,0.3030372727272727,0
232,_v2.adam.Adam,0.3131381818181818,0
233,_v2.adam.Adam,0.3232390909090909,0
234,_v2.adam.Adam,0.33334,0
235,_v2.adam.Adam,0.34344090909090913,0
236,_v2.adam.Adam,0.3535418181818182,0
237,_v2.adam.Adam,0.3636427272727273,0
238,_v2.adam.Adam,0.3737436363636364,0
239,_v2.adam.Adam,0.38384454545454544,0
240,_v2.adam.Adam,0.39394545454545454,0
241,_v2.adam.Adam,0.40404636363636365,0
242,_v2.adam.Adam,0.41414727272727275,0
243,_v2.adam.Adam,0.42424818181818186,0
244,_v2.adam.Adam,0.4343490909090909,0
245,_v2.adam.Adam,0.44445,0
246,_v2.adam.Adam,0.4545509090909091,0
247,_v2.adam.Adam,0.46465181818181817,0
248,_v2.adam.Adam,0.47475272727272727,0
249,_v2.adam.Adam,0.4848536363636364,0
250,_v2.adam.Adam,0.4949545454545455,0
251,_v2.adam.Adam,0.5050554545454545,0
252,_v2.adam.Adam,0.5151563636363636,0
253,_v2.adam.Adam,0.5252572727272727,0
254,_v2.adam.Adam,0.5353581818181817,0
255,_v2.adam.Adam,0.5454590909090908,0
256,_v2.adam.Adam,0.5555599999999999,0
257,_v2.adam.Adam,0.565660909090909,0
258,_v2.adam.Adam,0.5757618181818182,0
259,_v2.adam.Adam,0.5858627272727273,0
260,_v2.adam.Adam,0.5959636363636364,0
261,_v2.adam.Adam,0.6060645454545454,0
262,_v2.adam.Adam,0.6161654545454545,0
263,_v2.adam.Adam,0.6262663636363636,0
264,_v2.adam.Adam,0.6363672727272727,0
265,_v2.adam.Adam,0.6464681818181818,0
266,_v2.adam.Adam,0.6565690909090909,0
267,_v2.adam.Adam,0.66667,0
268,_v2.adam.Adam,0.6767709090909091,0
269,_v2.adam.Adam,0.6868718181818182,0
270,_v2.adam.Adam,0.6969727272727272,0
271,_v2.adam.Adam,0.7070736363636363,0
272,_v2.adam.Adam,0.7171745454545454,0
273,_v2.adam.Adam,0.7272754545454545,0
274,_v2.adam.Adam,0.7373763636363636,0
275,_v2.adam.Adam,0.7474772727272727,0
276,_v2.adam.Adam,0.7575781818181818,0
277,_v2.adam.Adam,0.7676790909090908,0
278,_v2.adam.Adam,0.7777799999999999,0
279,_v2.adam.Adam,0.787880909090909,0
280,_v2.adam.Adam,0.7979818181818181,0
281,_v2.adam.Adam,0.8080827272727272,0
282,_v2.adam.Adam,0.8181836363636363,0
283,_v2.adam.Adam,0.8282845454545454,0
284,_v2.adam.Adam,0.8383854545454545,0
285,_v2.adam.Adam,0.8484863636363636,0
286,_v2.adam.Adam,0.8585872727272726,0
287,_v2.adam.Adam,0.8686881818181817,0
288,_v2.adam.Adam,0.8787890909090909,0
289,_v2.adam.Adam,0.88889,0
290,_v2.adam.Adam,0.8989909090909091,0
291,_v2.adam.Adam,0.9090918181818182,0
292,_v2.adam.Adam,0.9191927272727273,0
293,_v2.adam.Adam,0.9292936363636363,0
294,_v2.adam.Adam,0.9393945454545454,0
295,_v2.adam.Adam,0.9494954545454545,0
296,_v2.adam.Adam,0.9595963636363636,0
297,_v2.adam.Adam,0.9696972727272727,0
298,_v2.adam.Adam,0.9797981818181818,0
299,_v2.adam.Adam,0.9898990909090909,0
300,_v2.adam.Adam,1.0,0
301,sprop.RMSprop,1e-05,0
302,sprop.RMSprop,0.01011090909090909,0
303,sprop.RMSprop,0.02021181818181818,0
304,sprop.RMSprop,0.030312727272727272,0
305,sprop.RMSprop,0.04041363636363637,0
306,sprop.RMSprop,0.05051454545454546,0
307,sprop.RMSprop,0.06061545454545455,0
308,sprop.RMSprop,0.07071636363636363,0
309,sprop.RMSprop,0.08081727272727272,0
310,sprop.RMSprop,0.09091818181818181,0
311,sprop.RMSprop,0.1010190909090909,0
312,sprop.RMSprop,0.11112,0
313,sprop.RMSprop,0.12122090909090909,0
314,sprop.RMSprop,0.1313218181818182,[[4469005.54602472]]
315,sprop.RMSprop,0.14142272727272728,0
316,sprop.RMSprop,0.15152363636363636,0
317,sprop.RMSprop,0.16162454545454547,0
318,sprop.RMSprop,0.17172545454545457,0
319,sprop.RMSprop,0.18182636363636365,0
320,sprop.RMSprop,0.19192727272727272,0
321,sprop.RMSprop,0.20202818181818183,0
322,sprop.RMSprop,0.21212909090909093,0
323,sprop.RMSprop,0.22223,0
324,sprop.RMSprop,0.2323309090909091,0
325,sprop.RMSprop,0.2424318181818182,0
326,sprop.RMSprop,0.2525327272727273,0
327,sprop.RMSprop,0.2626336363636364,0
328,sprop.RMSprop,0.27273454545454545,0
329,sprop.RMSprop,0.28283545454545456,0
330,sprop.RMSprop,0.29293636363636366,0
331,sprop.RMSprop,0.3030372727272727,0
332,sprop.RMSprop,0.3131381818181818,0
333,sprop.RMSprop,0.3232390909090909,0
334,sprop.RMSprop,0.33334,0
335,sprop.RMSprop,0.34344090909090913,0
336,sprop.RMSprop,0.3535418181818182,0
337,sprop.RMSprop,0.3636427272727273,0
338,sprop.RMSprop,0.3737436363636364,0
339,sprop.RMSprop,0.38384454545454544,0
340,sprop.RMSprop,0.39394545454545454,0
341,sprop.RMSprop,0.40404636363636365,0
342,sprop.RMSprop,0.41414727272727275,0
343,sprop.RMSprop,0.42424818181818186,0
344,sprop.RMSprop,0.4343490909090909,0
345,sprop.RMSprop,0.44445,0
346,sprop.RMSprop,0.4545509090909091,0
347,sprop.RMSprop,0.46465181818181817,0
348,sprop.RMSprop,0.47475272727272727,0
349,sprop.RMSprop,0.4848536363636364,0
350,sprop.RMSprop,0.4949545454545455,0
351,sprop.RMSprop,0.5050554545454545,0
352,sprop.RMSprop,0.5151563636363636,0
353,sprop.RMSprop,0.5252572727272727,0
354,sprop.RMSprop,0.5353581818181817,0
355,sprop.RMSprop,0.5454590909090908,0
356,sprop.RMSprop,0.5555599999999999,0
357,sprop.RMSprop,0.565660909090909,0
358,sprop.RMSprop,0.5757618181818182,0
359,sprop.RMSprop,0.5858627272727273,0
360,sprop.RMSprop,0.5959636363636364,0
361,sprop.RMSprop,0.6060645454545454,0
362,sprop.RMSprop,0.6161654545454545,0
363,sprop.RMSprop,0.6262663636363636,0
364,sprop.RMSprop,0.6363672727272727,0
365,sprop.RMSprop,0.6464681818181818,0
366,sprop.RMSprop,0.6565690909090909,0
367,sprop.RMSprop,0.66667,0
368,sprop.RMSprop,0.6767709090909091,0
369,sprop.RMSprop,0.6868718181818182,0
370,sprop.RMSprop,0.6969727272727272,0
371,sprop.RMSprop,0.7070736363636363,0
372,sprop.RMSprop,0.7171745454545454,0
373,sprop.RMSprop,0.7272754545454545,0
374,sprop.RMSprop,0.7373763636363636,0
375,sprop.RMSprop,0.7474772727272727,0
376,sprop.RMSprop,0.7575781818181818,0
377,sprop.RMSprop,0.7676790909090908,0
378,sprop.RMSprop,0.7777799999999999,0
379,sprop.RMSprop,0.787880909090909,0
380,sprop.RMSprop,0.7979818181818181,0
381,sprop.RMSprop,0.8080827272727272,0
382,sprop.RMSprop,0.8181836363636363,0
383,sprop.RMSprop,0.8282845454545454,0
384,sprop.RMSprop,0.8383854545454545,0
385,sprop.RMSprop,0.8484863636363636,0
386,sprop.RMSprop,0.8585872727272726,0
387,sprop.RMSprop,0.8686881818181817,0
388,sprop.RMSprop,0.8787890909090909,0
389,sprop.RMSprop,0.88889,0
390,sprop.RMSprop,0.8989909090909091,0
391,sprop.RMSprop,0.9090918181818182,0
392,sprop.RMSprop,0.9191927272727273,0
393,sprop.RMSprop,0.9292936363636363,0
394,sprop.RMSprop,0.9393945454545454,0
395,sprop.RMSprop,0.9494954545454545,0
396,sprop.RMSprop,0.9595963636363636,0
397,sprop.RMSprop,0.9696972727272727,0
398,sprop.RMSprop,0.9797981818181818,0
399,sprop.RMSprop,0.9898990909090909,0
400,sprop.RMSprop,1.0,0
